-272.476811923565,147.94283805321078,1200.0
-262.6497335146396,164.75986723701007,1200.0
-251.7860966007802,180.92666449644994,1200.0
-239.92877499376334,196.37942686865262,1200.0
-227.12456412487705,211.05716936023043,1200.0
-213.42399636473328,224.90196562719214,1200.0
-198.88114159508677,237.85917658375814,1200.0
-183.5533938197156,249.87766603786892,1200.0
-167.5012446565067,260.9100025023753,1200.0
-150.78804460467805,270.9126463854465,1200.0
-133.47975302929993,279.84612182144934,1200.0
-115.64467784981366,287.6751724641548,1200.0
-97.35320595988178,294.36890062742907,1200.0
-78.67752544247533,299.90088922428527,1200.0
-59.691340676489986,304.2493060230567,1200.0
-40.469581459233666,307.39698980924135,1200.0
-21.088107292751907,309.33151811297495,1200.0
-1.6234080010234604,310.0452562348448,1200.0
17.84769814041826,309.5353873765597,1200.0
37.24836757113948,307.8039237575663,1200.0
56.502034712216314,304.8576986737384,1200.0
75.53271413560839,300.7083395294797,1200.0
94.26530044392275,295.3722219496704,1200.0
112.62586467710378,288.87040515255813,1200.0
130.54194607626675,281.22854883864375,1200.0
147.94283805321064,272.4768119235651,1200.0
164.75986723701016,262.64973351463954,1200.0
180.92666449644994,251.78609660078024,1200.0
196.3794268686527,239.92877499376326,1200.0
211.0571693602304,227.12456412487705,1200.0
224.90196562719203,213.4239963647334,1200.0
237.8591765837581,198.8811415950868,1200.0
249.87766603786912,183.55339381971547,1200.0
260.91000250237516,167.50124465650683,1200.0
270.9126463854465,150.78804460467805,1200.0
279.8461218214494,133.4797530292998,1200.0
287.6751724641548,115.64467784981366,1200.0
294.36890062742907,97.35320595988179,1200.0
299.9008892242853,78.67752544247516,1200.0
304.2493060230567,59.691340676489986,1200.0
307.39698980924135,40.469581459233446,1200.0
309.33151811297495,21.088107292751896,1200.0
310.0452562348448,1.623408001023457,1200.0
309.5353873765597,-17.847698140418203,1200.0
307.8039237575663,-37.248367571139504,1200.0
304.8576986737384,-56.502034712216535,1200.0
300.7083395294797,-75.53271413560839,1200.0
295.3722219496704,-94.26530044392273,1200.0
288.87040515255813,-112.62586467710376,1200.0
281.22854883864375,-130.54194607626673,1200.0
272.4768119235652,-147.94283805321035,1200.0
