891.6616753137376,-352.28775248385296,1600.0
884.2760037680587,-351.3707178544551,1600.0
866.2939301860414,-349.24398575199405,1600.0
845.1078801901339,-347.00540470906213,1600.0
820.7237824592818,-344.88894653259337,1600.0
793.1247852018121,-343.0351346700924,1600.0
762.4587762795147,-341.5034492455145,1600.0
728.8421445260185,-340.28863711621625,1600.0
692.3593163701122,-339.4192769790213,1600.0
653.179835200903,-338.92751070874175,1600.0
611.4557450410055,-338.8115647330473,1600.0
567.3533893257585,-339.01753527844915,1600.0
521.1164098654687,-339.4350766266605,1600.0
472.98835706151044,-339.89503728728573,1600.0
423.2494461342775,-340.1896546603834,1600.0
372.19415652313614,-340.08619859369526,1600.0
320.12397124047254,-339.3488300490333,1600.0
267.33053300959284,-337.7783347859253,1600.0
214.12909765171696,-335.13004221683497,1600.0
160.83457663437454,-331.1686397716919,1600.0
107.76524789892788,-325.655912947547,1600.0
55.23177044511765,-318.3760636241636,1600.0
3.533028751256256,-309.14356552009656,1600.0
-47.03718928779229,-297.78308646856556,1600.0
-96.20878110030904,-284.1734156856607,1600.0
-143.734870442816,-268.2466961180888,1600.0
-189.32794659977208,-249.83247541823425,1600.0
-232.75189396208862,-228.85596435688686,1600.0
-273.98535915539907,-205.7390229043048,1600.0
-312.9985791361715,-180.89310703269953,1600.0
-349.68850269698186,-154.54259712589584,1600.0
-383.9556154568742,-126.89956211339843,1600.0
-415.7128080391911,-98.18473243825184,1600.0
-444.90832425690184,-68.68299576502186,1600.0
-471.5216668635593,-38.73530383620905,1600.0
-495.50304728149973,-8.59851339066055,1600.0
-516.7492676413613,21.626682805070217,1600.0
-535.209707090128,51.74587217084225,1600.0
-550.864859232832,81.5148145050274,1600.0
-563.7122733066171,110.67698395770371,1600.0
-573.7672919127823,138.96194476514802,1600.0
-581.0798915874356,166.0508366052242,1600.0
-585.7844242850939,191.4414785400201,1600.0
-587.7398330441207,215.31992121128158,1600.0
-586.7786145526486,238.00259576583605,1600.0
-583.8082144960848,257.2551429339733,1600.0
-576.0620950935985,279.59478750044946,1600.0
-568.1385586823897,294.1791197993257,1600.0
-556.2289940777638,309.978765272653,1600.0
-541.1634056550494,325.0668465793208,1600.0
-522.8512021686282,339.7279013799494,1600.0
-521.7405859267429,340.5150399320962,1600.0
