-428.4879880224233,310.0199746133648,1500
-421.9228188234951,315.6375854774614,1500
-402.9620537800628,329.48632243706265,1500
-382.1759653165912,341.31643283178573,1500
-359.28319091391484,351.8465443191948,1500
-334.4426610159996,360.9099404144232,1500
-307.795409459443,368.3730099765901,1500
-279.4816809485542,374.1295993177035,1500
-249.6740504311534,378.0254671323368,1500
-218.53447138695225,379.9375253190618,1500
-186.16712066558256,379.88694441248344,1500
-152.67376896550462,377.94878358419083,1500
-118.2935125925632,373.9189910242998,1500
-83.27939821983728,367.54826819995236,1500
-47.81124515521068,358.7551621134961,1500
-12.055682383401551,347.51735629174993,1500
23.785218578603885,333.75894321043273,1500
59.44133720218062,317.2705546889128,1500
94.581235040048,297.67019697771576,1500
129.10878867864744,275.0786529367149,1500
163.04247132861852,249.92566956031854,1500
196.31607246538601,222.47420179798962,1500
228.88856999727832,193.03198894531874,1500
260.7531655530251,161.9863165757741,1500
291.8978773455214,129.7160912651522,1500
322.3252400078982,96.6277826441851,1500
352.0517875051512,63.157515799445456,1500
381.0758586244173,29.69829790820564,1500
409.3911509447795,-3.3762098893880657,1500
436.9805865542396,-35.71787119227695,1500
436.98601807338116,-35.72421143082392,1500
463.85066893718624,-66.95129672772362,1500
463.86459101375783,-66.96730699045773,1500
490.00740752756394,-96.7112080546332,1500
490.0274641110425,-96.73368373500968,1500
515.4052423673984,-124.74484714253221,1500
515.4307778918902,-124.77250479898107,1500
539.9780095081,-150.86277029797927,1500
540.0135286380513,-150.89956786576542,1500
563.700091339079,-174.8189362577149,1500
563.7459022144732,-174.86373858885466,1500
586.5173151943267,-196.4310705930811,1500
586.5632393020815,-196.47322820125615,1500
608.2539943847426,-215.7707880042332,1500
608.2941046265097,-215.80553053986188,1500
628.7024837304629,-233.01425598468683,1500
628.7539593639633,-233.0562188590798,1500
647.8147770989901,-248.07475984485413,1500
647.9042784032546,-248.14132071454327,1500
665.6795344038782,-260.6060936458812,1500
665.8024715477418,-260.6857502021064,1500
682.2424212357753,-270.5023767720701,1500
682.3705149812366,-270.5726486161695,1500
697.2556754802375,-278.0447226365971,1500
697.3445634805663,-278.08664106074656,1500
710.3276867943281,-283.8237406819555,1500
710.3807974939174,-283.8462996541422,1500
715.5326924423549,-285.9310159640941,1500
