797.5792149629697,-157.8910171605691
797.5792149629697,-157.8910171605691
789.5149789856775,-157.83770779031656
789.458849743903,-157.83756178439185
766.4468619024279,-157.86996306339026
766.3910309123999,-157.87026433105925
740.9357888144766,-158.10914357498385
740.882538037457,-158.1098458856872
713.0784011182351,-158.58233767616701
713.0297447231011,-158.58333372093887
682.9827552587382,-159.30292619175674
682.9418759166673,-159.30402469340385
650.7718402213324,-160.2625361096018
650.7387250230312,-160.26360122786156
616.5757716522163,-161.44335940080674
616.5504220257693,-161.44428079435582
580.5344375434066,-162.8187163356259
580.521247282111,-162.81923215543344
542.8081148198592,-164.32966078746574
503.57776518138576,-165.87591596464662
463.01813676797656,-167.33586955872255
421.31664481617537,-168.5789624464024
378.6637215120038,-169.47811986737943
335.2541248849323,-169.91691451945115
291.29170239501065,-169.75814122612138
246.98170814497632,-168.86562310634892
202.52995001500764,-167.10729860436282
158.14128718497957,-164.3613560206381
114.01853822597391,-160.52029540963468
70.36115711292224,-155.48581515058663
27.360832122967416,-149.18782011796958
-14.791717906664601,-141.58411040851027
-55.89876508430007,-132.57886327261596
-95.80696688694347,-122.13535004917678
-134.419690984335,-110.48002806744364
-171.60951614027968,-97.82834646111137
-207.2336200367556,-84.30049956415944
-241.16254319597283,-70.01143741823563
-273.27874116403797,-55.084831062918454
-303.4803132755245,-39.67797779457708
-331.6694247724697,-23.98038424429772
-357.7321984737207,-8.119220853983343
-381.56236872138817,7.833968313188796
-403.0796018297787,23.759918066076594
-422.21157646463047,39.51666276486652
-438.89610664590396,54.95821019492596
-453.08793296031615,69.91782279582958
-464.7667497027197,84.19535340227398
-473.8852897129754,97.41481120531809
-480.3574107665684,109.76873349215938
-484.2910292817487,121.08151763676204
-485.8526237492004,130.6582841057034
-485.25175181446355,138.5310982499341
-482.1041621837284,147.3493278161067
-476.9584693051584,154.47811131801882
-469.04254137501187,161.63528436272242
-458.3490613763633,168.68487251766064
-445.0868775212216,174.9025919800878
-430.64853650055943,179.81028406543572
