-270.9074545545769,138.03424255331254
-270.90745455457676,138.03424255331288
-261.70563877317744,154.77228332240244
-251.4709903974734,170.89950859794982
-240.24390090883833,186.3522715896191
-228.06867850031358,201.0695873015795
-214.99337321241632,214.99337321241688
-201.06958730157913,228.0686785003139
-186.35227158961933,240.24390090883816
-170.89950859794982,251.47099039747349
-154.77228332240227,261.7056387731776
-138.03424255331237,270.90745455457704
-120.7514436907114,279.0401223786928
-102.99209404595013,286.0715463210857
-84.82628165860079,291.9739765638071
-66.32569869098765,296.7241189112527
-47.56335849197101,300.3032267217106
-28.613307446616446,302.69717489179226
-9.550332748948334,303.8965156017608
9.550332748948474,303.8965156017608
28.613307446616606,302.69717489179226
47.5633584919708,300.3032267217107
66.32569869098789,296.7241189112526
84.8262816586007,291.9739765638071
102.99209404595024,286.07154632108563
120.75144369071148,279.04012237869273
138.0342425533124,270.90745455457704
154.7722833224024,261.70563877317755
170.89950859794948,251.47099039747366
186.35227158961953,240.24390090883801
201.06958730157945,228.06867850031358
214.99337321241651,214.99337321241666
228.06867850031387,201.06958730157916
240.2439009088379,186.35227158961968
251.4709903974737,170.8995085979494
261.7056387731776,154.77228332240227
270.9074545545771,138.03424255331225
279.04012237869284,120.75144369071124
286.0715463210856,102.99209404595027
291.973976563807,84.82628165860139
296.7241189112527,66.3256986909877
300.30322672171064,47.56335849197074
302.69717489179226,28.613307446616474
303.8965156017608,9.550332748948348
303.89651560176077,-9.550332748948444
302.69717489179226,-28.613307446616552
300.30322672171064,-47.56335849197097
296.72411891125256,-66.32569869098796
291.9739765638072,-84.8262816586006
286.07154632108586,-102.99209404594959
279.040122378693,-120.75144369071076
270.90745455457704,-138.0342425533124
