976.0552398525216,-309.19527947592064
976.0552398525216,-309.19527947592064
963.3513042267653,-308.27880743075747
963.2395480198579,-308.271531185656
937.196666260673,-306.75890844349857
937.0778374907884,-306.7528929006133
907.7292504866541,-305.4858892506829
907.6214424404376,-305.48196313676794
875.0655729528177,-304.5161045281693
874.9746474231293,-304.5139242148256
839.3371003150534,-303.8620405535602
839.2553251492538,-303.8609628095757
800.6681363769446,-303.54966631378335
800.5948465244916,-303.54941078628906
759.2052569950971,-303.59469683860016
759.1427423205853,-303.5950095000159
715.1174428835991,-303.9872233337226
715.0695669720341,-303.9877931344081
668.5981554367494,-304.67996694762326
668.5709414111681,-304.68041859565835
619.8701954848694,-305.5715340960112
569.1999720095694,-306.502345754217
516.8418212257667,-307.2782993359933
463.076106870921,-307.68172442073063
408.1860354194656,-307.49751220193775
352.45455760575396,-306.5386310953264
296.1846620874505,-304.5791893301543
239.67941537561066,-301.3989806940581
183.24350964436414,-296.7789439883612
127.17578648827971,-290.51997932830045
71.76791921713298,-282.44961028937195
17.30536074850114,-272.4073308357937
-35.9464691361588,-260.28176195367695
-87.73025284805617,-246.0115778759555
-137.7633615834975,-229.44234940182238
-185.8434753923581,-210.50252132112357
-231.92066618252414,-189.57122634371837
-275.8952113426503,-167.02567267003118
-317.6170647417441,-143.07740403169467
-356.9531826045208,-117.92332551935343
-393.7876711167011,-91.76805190171865
-428.03601592562546,-64.87412803054588
-459.62872169529015,-37.561311380651105
-488.46171839730897,-10.068344766954075
-514.4141839127816,17.49627549808455
-537.4172688433443,44.94739314309584
-557.4228400065973,72.0531002434869
-574.3982247279486,98.56504644048682
-588.3290087221275,124.22830083582183
-599.2415035429312,148.74501372243307
-607.20373548623,171.55177523854425
-612.0747699721918,192.87374729316284
-613.8717089770888,212.89744785485374
-613.1622925791121,229.77945061532847
-608.8114780778664,247.32328317950248
-602.4102787522492,261.06444637483395
-592.6678554426429,274.6120647958406
-579.56408265376,287.6654294635587
-563.0292264762926,300.381723697931
-547.9819570718331,309.36194912270366
