-334.6874467095212,106.22667671117344
-327.4719144356121,107.87797529617175
-311.35762273990315,110.8637501129541
-293.339116075317,113.32855440652587
-273.50601599645273,115.22888826683948
-251.95297413828797,116.51804982593
-228.77047246707858,117.16200191420955
-204.04889410131582,117.1672731815168
-177.90054856741153,116.54973882528594
-150.45627761675865,115.23635141726781
-121.83352130668081,113.15275696755246
-92.14548855633294,110.27311162883032
-61.515854845053546,106.58642895796011
-30.08195415640196,102.06960656749817
2.002715559683465,96.64355740650953
34.59979288202592,90.17297785647463
67.61014990858249,82.70528765852512
100.91999311184412,74.37649606959975
134.39983961514358,65.27040684846308
167.93121460746215,55.49322345393363
201.39787206323885,45.17982126745426
234.68135071791457,34.4657638091173
267.66514713246164,23.49063016549667
300.2339936682538,12.39663262436578
332.2725275845704,1.320092864587078
363.6665889914309,-9.610205555735567
394.2966892549029,-20.272617605712252
394.31563776561103,-20.27918321227833
424.06697139972806,-30.54022902474563
424.10696800451547,-30.553888630066822
452.87680598365864,-40.2824539867982
452.93055293595904,-40.30038653866356
480.61284752969203,-49.41218475067235
480.6775272578499,-49.43312691200947
507.16657039924564,-57.86791668408675
507.2540072734746,-57.89513020585975
532.4552636010595,-65.55822821042551
532.5653249272099,-65.59071207573574
556.3859294833545,-72.40944894228345
556.4924432640685,-72.43903097358269
578.827855076423,-78.45267994987817
578.9179960595978,-78.4763074116693
599.6633257038601,-83.76668845619486
599.7756393040374,-83.79434392736451
618.8517283483784,-88.32470375930814
619.0427847849551,-88.36726471437359
624.6338964829761,-89.53097251428355
